608,189,13,1,14,3,30,132,0,0,0,0
609,189,12,2,0,1,78,104,1,0,0,0
610,189,12,2,1,1,39,143,1,0,0,0
611,190,21,1,20,1,126,36,0,0,0,0
612,190,2,1,20,2,85,77,0,0,0,0
613,190,21,1,14,2,152,30,0,1,0,0
614,190,3,1,10,2,51,111,0,0,0,0
615,190,21,0,20,0,0,0,0,0,0,0
616,190,10,1,10,3,61,101,0,0,0,0
617,190,21,1,4,3,125,37,0,0,0,0
618,190,10,1,3,2,44,118,0,0,0,0
619,190,3,1,4,3,162,0,0,0,0,0
620,190,3,1,3,3,162,20,0,1,0,0
621,190,2,2,3,0,134,48,1,0,0,0
622,191,20,2,10,0,45,117,0,0,0,0
623,191,4,1,14,1,162,0,0,0,0,0
624,191,20,1,4,0,37,125,0,0,0,0
625,191,4,1,4,1,81,81,0,0,0,0
626,191,1,0,20,0,0,0,0,0,0,0
627,191,1,1,1,0,0,162,0,0,0,0
628,191,20,2,14,3,35,127,0,0,0,0
629,191,1,0,20,0,0,0,0,0,0,0
630,191,1,0,20,0,0,0,0,0,0,0
631,191,1,1,20,1,129,33,0,0,0,0
632,191,1,2,0,1,252,0,0,0,1,0
633,191,13,2,14,2,111,71,1,0,0,0
634,191,4,1,11,0,162,0,0,0,0,0
635,191,1,2,1,2,104,58,1,0,0,0
636,192,2,0,20,0,0,0,0,0,0,0
637,192,21,1,0,0,87,75,0,0,0,0
638,192,2,1,20,2,140,22,0,0,0,0
639,192,2,0,20,0,0,0,0,0,0,0
640,192,21,2,1,0,120,42,0,0,0,0
641,192,21,1,10,0,0,182,0,1,0,0
642,192,10,1,20,3,162,0,0,0,0,0
643,192,21,2,10,1,120,42,0,0,0,0
644,192,2,1,14,0,128,34,0,0,0,0
645,192,10,1,3,3,35,127,0,0,0,0
646,192,2,1,0,2,134,28,0,0,0,0
647,192,21,2,14,1,0,162,0,0,0,0
648,192,2,2,10,3,149,13,0,0,0,0
649,193,3,1,4,0,20,142,0,0,0,0
650,193,3,1,14,0,37,125,0,0,0,0
651,193,17,1,3,2,64,98,0,0,0,0
652,193,2,1,20,0,104,58,0,0,0,0
653,193,17,1,1,2,0,252,0,0,0,1
654,193,20,2,3,2,20,162,1,0,0,0
655,193,2,0,20,0,0,0,0,0,0,0
656,193,20,1,0,2,137,45,1,0,0,0
657,193,2,0,20,0,0,0,0,0,0,0
658,193,17,1,1,1,62,100,0,0,0,0
659,193,2,0,20,0,0,0,0,0,0,0
660,193,2,0,20,0,0,0,0,0,0,0
661,193,3,1,11,0,66,96,0,0,0,0
662,194,3,1,3,2,0,252,0,0,0,1
663,194,12,1,3,2,21,141,0,0,0,0
664,194,14,0,20,0,0,0,0,0,0,0
665,194,3,1,4,0,162,0,0,0,0,0
666,194,12,1,4,0,64,98,0,0,0,0
667,194,14,1,20,3,110,70,1,0,0,0
668,194,3,2,11,2,26,136,0,0,0,0
669,194,3,1,10,0,62,100,0,0,0,0
670,194,1,2,11,2,96,86,0,1,0,0
671,194,12,1,1,2,79,103,0,1,0,0
672,194,3,1,10,2,45,117,0,0,0,0
673,195,23,0,20,0,0,0,0,0,0,0
674,195,23,2,11,1,252,20,0,1,1,0
675,195,15,1,0,0,0,162,0,0,0,0
676,195,3,1,14,2,30,132,0,0,0,0
677,195,3,1,3,3,75,107,0,1,0,0
678,195,15,1,0,0,113,49,0,0,0,0
679,195,15,2,10,3,105,57,0,0,0,0
680,195,3,1,20,3,28,134,0,0,0,0
681,195,20,1,3,2,60,122,0,1,0,0
682,195,15,1,4,2,127,55,1,0,0,0
683,195,3,2,3,0,162,20,0,1,0,0
684,195,23,1,14,2,138,24,0,0,0,0
685,196,13,1,20,3,34,148,0,1,0,0
686,196,20,1,20,1,39,123,0,0,0,0
687,196,4,0,20,0,0,0,0,0,0,0
688,196,4,2,11,3,155,27,1,0,0,0
689,196,13,1,10,0,42,140,0,1,0,0
690,196,4,1,10,1,131,31,0,0,0,0
691,196,20,1,0,3,162,0,0,0,0,0
692,196,20,1,10,2,182,0,1,0,0,0
693,196,4,0,20,0,0,0,0,0,0,0
694,196,4,0,20,0,0,0,0,0,0,0
695,196,1,2,0,0,103,59,0,0,0,0
696,196,4,0,20,0,0,0,0,0,0,0
697,196,4,0,20,0,0,0,0,0,0,0
698,196,4,0,20,0,0,0,0,0,0,0
699,196,1,1,20,1,109,53,0,0,0,0
700,196,13,2,10,3,44,118,0,0,0,0
701,197,21,2,14,3,53,109,0,0,0,0
702,197,19,1,1,1,136,46,1,0,0,0
703,197,21,1,1,1,162,0,0,0,0,0
704,197,21,1,20,2,27,135,0,0,0,0
705,197,27,1,4,3,162,0,0,0,0,0
706,197,21,1,11,0,0,252,0,1,0,1
707,197,21,1,20,1,54,108,0,0,0,0
708,197,21,1,10,3,162,0,0,0,0,0
709,197,20,2,1,2,91,71,0,0,0,0
710,197,19,2,1,2,135,27,0,0,0,0
711,197,19,1,11,2,0,162,0,0,0,0
712,197,20,1,4,0,120,62,1,0,0,0
713,198,2,1,1,2,124,58,0,1,0,0
714,198,19,0,20,0,0,0,0,0,0,0
715,198,19,1,3,0,108,54,0,0,0,0
716,198,19,2,11,0,148,14,0,0,0,0
717,198,21,1,0,1,65,97,0,0,0,0
718,198,2,2,0,2,118,44,0,0,0,0
719,198,2,1,14,2,149,13,0,0,0,0
720,198,19,0,20,0,0,0,0,0,0,0
721,198,2,1,1,1,114,48,0,0,0,0
722,198,21,1,11,1,162,0,0,0,0,0
723,198,19,1,14,2,135,27,0,0,0,0
724,199,15,1,0,2,20,162,1,0,0,0
725,199,20,1,11,1,110,52,0,0,0,0
726,199,20,1,14,1,124,38,0,0,0,0
727,199,13,1,11,0,27,135,0,0,0,0
728,199,13,1,4,2,43,119,0,0,0,0
729,199,15,0,20,0,0,0,0,0,0,0
730,199,15,1,20,0,122,40,0,0,0,0
731,199,15,0,20,0,0,0,0,0,0,0
732,199,15,0,20,0,0,0,0,0,0,0
733,199,4,1,14,3,21,161,0,1,0,0
734,199,15,1,4,0,96,66,0,0,0,0
735,199,15,0,20,0,0,0,0,0,0,0
736,199,15,2,10,1,134,28,0,0,0,0
737,199,15,1,11,3,252,0,0,0,1,0
738,199,20,2,10,3,141,21,0,0,0,0
739,200,15,2,11,0,66,116,0,1,0,0
740,200,1,1,20,2,128,34,0,0,0,0
741,200,15,1,4,2,36,146,0,1,0,0
742,200,1,0,20,0,0,0,0,0,0,0
743,200,2,1,20,3,38,124,0,0,0,0
744,200,20,1,3,2,103,59,0,0,0,0
745,200,1,2,11,3,112,50,0,0,0,0
746,200,1,0,20,0,0,0,0,0,0,0
747,200,1,1,0,2,148,14,0,0,0,0
748,200,20,2,4,3,107,55,0,0,0,0
749,200,1,0,20,0,0,0,0,0,0,0
750,200,1,0,20,0,0,0,0,0,0,0
751,200,20,1,1,3,130,52,0,1,0,0
752,200,2,1,10,0,35,127,0,0,0,0
753,200,1,0,20,0,0,0,0,0,0,0
754,200,1,0,20,0,0,0,0,0,0,0
755,200,1,0,20,0,0,0,0,0,0,0
756,200,15,2,10,1,49,133,0,1,0,0
757,200,1,0,20,0,0,0,0,0,0,0
758,200,1,0,20,0,0,0,0,0,0,0
759,200,2,1,10,3,26,136,0,0,0,0
760,201,15,2,0,0,78,104,0,1,0,0
761,201,15,2,1,2,25,137,0,0,0,0
762,201,15,2,1,0,68,94,0,0,0,0
763,201,12,1,14,0,129,53,1,0,0,0
764,201,20,1,4,1,29,133,0,0,0,0
765,201,12,2,11,2,123,59,1,0,0,0
766,201,1,1,14,2,127,35,0,0,0,0
767,201,15,1,1,1,75,107,0,1,0,0
768,201,1,0,20,0,0,0,0,0,0,0
769,201,12,1,20,0,131,31,0,0,0,0
770,201,15,1,0,1,47,115,0,0,0,0
771,201,15,1,14,3,21,141,0,0,0,0
772,202,1,2,11,2,139,23,0,0,0,0
773,202,1,1,11,3,142,20,0,0,0,0
774,202,1,1,3,2,134,28,0,0,0,0
775,202,3,2,10,2,74,88,0,0,0,0
776,202,14,1,1,0,54,108,0,0,0,0
777,202,1,0,20,0,0,0,0,0,0,0
778,202,1,1,4,2,252,0,0,0,1,0
779,202,1,0,20,0,0,0,0,0,0,0
780,202,1,1,14,3,141,41,1,0,0,0
781,202,3,1,14,1,33,129,0,0,0,0
782,202,12,1,20,2,0,162,0,0,0,0
783,202,3,2,0,0,0,252,0,0,0,1
784,203,12,1,0,3,23,159,0,1,0,0
785,203,1,2,1,1,0,182,0,1,0,0
786,203,13,1,14,2,30,132,0,0,0,0
787,203,1,1,20,1,160,22,1,0,0,0
788,203,1,1,20,1,132,30,0,0,0,0
789,203,1,2,11,1,148,14,0,0,0,0
790,203,1,0,20,0,0,0,0,0,0,0
791,203,1,1,1,1,129,33,0,0,0,0
792,203,1,1,10,3,252,0,0,0,1,0
793,203,1,1,1,1,147,15,0,0,0,0
794,204,20,1,0,3,66,116,1,0,0,0
795,204,1,2,3,3,0,162,0,0,0,0
796,204,1,0,20,0,0,0,0,0,0,0
797,204,2,1,4,2,17,145,0,0,0,0
798,204,20,2,10,0,30,132,0,0,0,0
799,204,22,1,10,1,108,54,0,0,0,0
800,204,20,1,3,1,34,128,0,0,0,0
801,204,22,1,10,3,133,29,0,0,0,0
802,204,2,1,3,3,162,0,0,0,0,0
803,204,1,1,4,2,101,61,0,0,0,0
804,204,1,1,20,2,139,23,0,0,0,0
805,204,20,2,3,2,72,90,0,0,0,0
806,204,22,1,11,3,98,84,0,1,0,0
828,208,13,1,20,3,30,132,0,0,0,0
827,208,14,2,10,3,0,182,0,1,0,0
826,208,14,1,10,2,252,0,0,0,1,0
825,208,14,1,10,3,83,79,0,0,0,0
824,208,15,1,3,3,162,0,0,0,0,0
823,208,1,1,0,3,156,26,1,0,0,0
822,208,13,2,10,0,79,83,0,0,0,0
821,208,14,0,20,0,0,0,0,0,0,0
820,208,14,2,14,1,106,56,0,0,0,0
829,208,1,2,4,0,0,162,0,0,0,0
819,208,13,1,10,1,14,148,0,0,0,0
830,208,14,0,20,0,0,0,0,0,0,0
831,208,14,1,14,0,135,27,0,0,0,0
832,209,3,0,20,0,0,0,0,0,0,0
833,209,13,2,3,0,28,134,0,0,0,0
834,209,3,0,20,0,0,0,0,0,0,0
835,209,3,2,11,3,95,67,0,0,0,0
836,209,13,2,10,2,67,95,0,0,0,0
837,209,1,2,4,1,130,52,1,0,0,0
838,209,3,1,20,0,150,12,0,0,0,0
839,209,15,2,10,1,62,100,0,0,0,0
840,209,15,2,0,1,24,158,0,1,0,0
841,209,15,1,3,2,162,0,0,0,0,0
842,209,15,1,3,3,73,89,0,0,0,0
843,209,3,0,20,0,0,0,0,0,0,0
844,209,15,1,20,2,43,119,0,0,0,0
845,209,1,1,14,3,112,50,0,0,0,0
846,209,15,1,1,3,162,0,0,0,0,0
847,210,20,1,3,2,26,136,0,0,0,0
848,210,14,2,1,0,131,31,0,0,0,0
849,210,21,1,4,0,123,39,0,0,0,0
850,210,12,1,11,2,162,0,0,0,0,0
851,210,12,1,3,0,13,149,0,0,0,0
852,210,20,2,4,1,29,133,0,0,0,0
853,210,14,1,3,3,272,0,1,0,1,0
854,210,21,1,11,0,0,162,0,0,0,0
855,210,21,1,3,1,121,41,0,0,0,0
856,210,21,1,3,0,171,131,1,0,0,0
857,211,12,1,1,1,99,83,1,0,0,0
858,211,23,1,0,2,38,124,0,0,0,0
859,211,15,2,10,1,80,102,1,0,0,0
860,211,1,0,20,0,0,0,0,0,0,0
861,211,12,2,11,2,155,27,1,0,0,0
862,211,15,1,11,2,68,94,0,0,0,0
863,211,1,0,20,0,0,0,0,0,0,0
864,211,23,1,3,0,24,138,0,0,0,0
865,211,12,2,10,0,129,53,0,1,0,0
866,211,15,1,1,3,34,128,0,0,0,0
867,211,15,1,20,0,79,83,0,0,0,0
868,211,1,1,20,0,90,72,0,0,0,0
869,211,23,1,4,2,48,114,0,0,0,0
870,212,3,2,20,0,162,0,0,0,0,0
871,212,17,0,20,0,0,0,0,0,0,0
872,212,17,0,20,0,0,0,0,0,0,0
873,212,3,2,14,2,0,252,0,1,0,1
874,212,14,1,10,3,148,34,0,1,0,0
875,212,17,0,20,0,0,0,0,0,0,0
876,212,20,2,11,2,17,145,0,0,0,0
877,212,17,0,20,0,0,0,0,0,0,0
878,212,14,1,0,3,125,37,0,0,0,0
879,212,17,0,20,0,0,0,0,0,0,0
880,212,20,1,11,2,42,120,0,0,0,0
881,212,17,0,20,0,0,0,0,0,0,0
882,212,17,1,11,0,94,68,0,0,0,0
883,212,17,2,0,2,95,67,0,0,0,0
884,212,17,0,20,0,0,0,0,0,0,0
885,212,14,2,4,2,0,162,0,0,0,0
886,212,3,2,11,2,34,128,0,0,0,0
887,213,15,1,0,3,148,14,0,0,0,0
888,213,1,2,4,3,252,0,0,0,1,0
889,213,1,1,11,1,135,27,0,0,0,0
890,213,10,1,20,3,0,252,0,0,0,1
891,213,15,1,20,1,107,55,0,0,0,0
892,213,10,2,3,3,18,144,0,0,0,0
893,213,1,1,10,2,134,28,0,0,0,0
894,213,15,2,11,0,150,12,0,0,0,0
895,213,4,1,20,1,60,102,0,0,0,0
896,214,13,1,11,3,129,33,0,0,0,0
897,214,10,2,20,0,0,162,0,0,0,0
898,214,2,1,0,3,49,113,0,0,0,0
899,214,2,1,0,0,44,118,0,0,0,0
900,214,2,2,14,3,0,252,0,0,0,1
901,214,13,2,1,1,97,65,0,0,0,0
902,214,3,2,3,0,45,117,0,0,0,0
903,214,2,2,0,3,162,0,0,0,0,0
904,214,2,2,0,1,74,108,0,1,0,0
905,214,10,0,20,0,0,0,0,0,0,0
906,214,10,0,20,0,0,0,0,0,0,0
907,214,2,1,4,3,67,115,0,1,0,0
908,215,21,2,10,1,105,57,0,0,0,0
909,215,2,2,11,3,60,122,1,0,0,0
910,215,14,1,1,2,112,50,0,0,0,0
911,215,14,0,20,0,0,0,0,0,0,0
912,215,14,1,10,1,105,57,0,0,0,0
913,215,3,1,14,3,33,129,0,0,0,0
914,215,2,1,1,2,66,96,0,0,0,0
915,215,3,1,4,2,0,252,0,0,0,1
916,215,14,0,20,0,0,0,0,0,0,0
917,215,21,2,4,2,0,182,0,1,0,0
918,215,14,1,0,3,97,65,0,0,0,0
919,216,2,1,20,2,105,57,0,0,0,0
920,216,1,1,20,3,0,162,0,0,0,0
921,216,2,2,20,2,100,62,0,0,0,0
922,216,3,2,10,3,49,133,1,0,0,0
923,216,2,1,4,1,20,162,1,0,0,0
924,216,12,1,20,1,44,118,0,0,0,0
925,216,2,0,20,0,0,0,0,0,0,0
926,216,1,2,14,0,135,27,0,0,0,0
927,216,3,1,0,0,21,141,0,0,0,0
928,216,1,2,10,0,110,52,0,0,0,0
929,216,3,2,3,0,162,0,0,0,0,0
930,216,1,1,20,1,128,34,0,0,0,0
931,216,2,1,20,0,137,25,0,0,0,0
932,217,15,1,14,0,117,45,0,0,0,0
933,217,22,2,0,0,27,135,0,0,0,0
934,217,12,2,3,0,93,69,0,0,0,0
935,217,23,1,3,1,162,20,0,1,0,0
936,217,23,2,11,0,54,108,0,0,0,0
937,217,12,1,20,2,0,162,0,0,0,0
938,217,12,0,20,0,0,0,0,0,0,0
939,217,15,1,4,3,169,13,1,0,0,0
940,217,22,1,20,1,16,146,0,0,0,0
941,217,22,2,3,3,67,115,0,1,0,0
942,217,12,0,20,0,0,0,0,0,0,0
943,217,22,2,3,1,75,87,0,0,0,0
944,217,12,1,10,0,101,61,0,0,0,0
945,217,12,0,20,0,0,0,0,0,0,0
946,217,12,0,20,0,0,0,0,0,0,0
947,217,22,2,10,0,56,126,0,1,0,0
948,218,12,1,0,3,0,162,0,0,0,0
949,218,14,1,10,2,65,97,0,0,0,0
950,218,15,1,11,0,19,143,0,0,0,0
951,218,15,1,20,0,25,137,0,0,0,0
952,218,1,0,20,0,0,0,0,0,0,0
953,218,14,1,4,3,17,145,0,0,0,0
954,218,1,1,11,0,101,61,0,0,0,0
955,218,15,2,11,0,14,148,0,0,0,0
956,218,1,2,11,0,20,162,1,0,0,0
957,219,20,1,3,1,252,0,0,0,1,0
958,219,20,0,20,0,0,0,0,0,0,0
959,219,1,1,3,0,162,0,0,0,0,0
960,219,3,2,11,3,20,252,1,0,0,1
961,219,1,2,3,3,41,121,0,0,0,0
962,219,1,1,0,1,20,252,1,0,0,1
963,219,3,1,14,0,50,132,1,0,0,0
964,219,20,2,11,3,0,162,0,0,0,0
965,219,20,0,20,0,0,0,0,0,0,0
966,219,1,1,4,1,53,109,0,0,0,0
967,220,15,1,4,2,26,156,0,1,0,0
968,220,12,1,1,2,35,127,0,0,0,0
969,220,14,2,4,2,83,79,0,0,0,0
970,220,20,2,11,0,0,162,0,0,0,0
971,220,20,1,20,0,0,162,0,0,0,0
972,220,20,2,3,2,110,52,0,0,0,0
973,220,15,1,20,0,162,0,0,0,0,0
974,220,15,1,10,0,21,141,0,0,0,0
975,220,14,1,20,1,104,58,0,0,0,0
976,220,12,1,11,3,162,0,0,0,0,0
977,220,15,1,4,1,49,113,0,0,0,0
978,220,12,2,4,0,77,85,0,0,0,0
979,220,12,2,3,2,162,0,0,0,0,0
980,220,15,1,3,3,46,116,0,0,0,0
981,221,2,1,1,1,121,41,0,0,0,0
982,221,2,1,20,0,120,42,0,0,0,0
983,221,14,2,3,0,162,0,0,0,0,0
984,221,22,1,10,2,23,139,0,0,0,0
985,221,22,2,3,1,39,123,0,0,0,0
986,221,2,1,4,2,144,18,0,0,0,0
987,221,2,1,0,3,141,21,0,0,0,0
988,221,21,2,3,1,86,76,0,0,0,0
989,221,2,1,10,1,124,38,0,0,0,0
990,221,2,1,11,1,129,53,1,0,0,0
991,222,14,0,20,0,0,0,0,0,0,0
992,222,2,1,14,3,121,41,0,0,0,0
993,222,4,1,11,1,28,134,0,0,0,0
994,222,4,0,20,0,0,0,0,0,0,0
995,222,2,0,20,0,0,0,0,0,0,0
996,222,14,1,10,3,102,60,0,0,0,0
997,222,14,2,10,3,20,162,1,0,0,0
998,222,4,2,11,1,162,0,0,0,0,0
999,222,2,2,1,2,95,67,0,0,0,0
1000,222,1,2,11,3,57,105,0,0,0,0
1001,222,2,1,1,0,122,40,0,0,0,0
1002,222,1,2,4,3,29,133,0,0,0,0
1003,222,2,2,11,2,121,41,0,0,0,0
1004,222,14,1,1,0,104,78,1,0,0,0
1005,222,4,2,1,0,59,103,0,0,0,0
1006,223,4,1,20,1,59,103,0,0,0,0
1007,223,1,2,0,2,130,32,0,0,0,0
1008,223,10,1,14,2,79,83,0,0,0,0
1009,223,12,1,10,1,0,182,0,1,0,0
1010,223,12,1,20,0,0,162,0,0,0,0
1011,223,12,0,20,0,0,0,0,0,0,0
1012,223,12,0,20,0,0,0,0,0,0,0
1013,223,12,1,20,0,169,13,1,0,0,0
1014,223,10,1,10,2,32,130,0,0,0,0
1015,223,10,2,11,1,38,124,0,0,0,0
1016,223,12,2,1,3,132,30,0,0,0,0
1017,223,10,2,20,0,14,148,0,0,0,0
1018,224,1,1,20,0,0,182,0,1,0,0
1019,224,1,1,20,0,124,38,0,0,0,0
1020,224,14,2,1,0,111,51,0,0,0,0
1021,224,14,2,0,0,252,0,0,0,1,0
1022,224,20,2,10,0,32,130,0,0,0,0
1023,224,20,1,20,2,41,121,0,0,0,0
1024,224,20,2,10,1,68,94,0,0,0,0
1025,224,20,1,1,1,53,109,0,0,0,0
1026,224,1,2,3,3,143,19,0,0,0,0
1027,224,1,2,11,2,112,50,0,0,0,0
1028,224,15,1,4,1,15,147,0,0,0,0
1029,224,20,1,0,3,68,94,0,0,0,0
1030,225,10,1,20,2,28,154,0,1,0,0
1031,225,10,2,1,1,162,0,0,0,0,0
1032,225,1,0,20,0,0,0,0,0,0,0
1033,225,3,1,0,2,0,162,0,0,0,0
1034,225,3,2,11,3,99,83,1,0,0,0
1035,225,1,1,0,0,83,79,0,0,0,0
1036,225,1,0,20,0,0,0,0,0,0,0
1037,225,1,0,20,0,0,0,0,0,0,0
1038,225,13,2,0,1,0,252,0,0,0,1
1039,225,1,1,4,0,113,69,0,1,0,0
1040,225,10,2,0,0,162,0,0,0,0,0
1041,225,1,0,20,0,0,0,0,0,0,0
1042,225,10,1,0,0,162,0,0,0,0,0
1043,225,1,0,20,0,0,0,0,0,0,0
1044,225,3,1,1,2,252,0,0,0,1,0
1045,225,1,1,10,3,111,71,1,0,0,0
1046,226,13,1,1,0,0,252,0,0,0,1
1047,226,1,0,20,0,0,0,0,0,0,0
1048,226,3,1,20,3,148,14,0,0,0,0
1049,226,1,0,20,0,0,0,0,0,0,0
1050,226,1,0,20,0,0,0,0,0,0,0
1051,226,1,1,1,0,117,45,0,0,0,0
1052,226,1,0,20,0,0,0,0,0,0,0
1053,226,3,1,11,2,252,0,0,0,1,0
1054,226,1,2,20,1,148,34,1,0,0,0
1055,226,13,1,10,0,162,0,0,0,0,0
1056,226,1,0,20,0,0,0,0,0,0,0
1057,226,3,1,0,2,123,39,0,0,0,0
1058,226,1,1,11,2,117,45,0,0,0,0
1059,227,17,1,4,1,101,81,1,0,0,0
1060,227,3,1,1,3,114,48,0,0,0,0
1061,227,3,1,11,2,136,46,1,0,0,0
1062,227,15,1,10,2,24,138,0,0,0,0
1063,227,3,2,4,3,124,38,0,0,0,0
1064,227,17,0,20,0,0,0,0,0,0,0
1065,227,3,2,20,1,119,43,0,0,0,0
1066,227,3,1,0,1,20,162,1,0,0,0
1067,227,17,0,20,0,0,0,0,0,0,0
1068,227,15,1,3,2,162,0,0,0,0,0
1069,227,17,0,20,0,0,0,0,0,0,0
1070,227,17,2,10,2,122,40,0,0,0,0
1071,227,20,2,20,2,162,0,0,0,0,0
1072,228,13,1,4,3,42,120,0,0,0,0
1073,228,14,2,11,0,162,0,0,0,0,0
1074,228,13,1,14,2,0,252,0,0,0,1
1075,228,14,1,4,3,162,0,0,0,0,0
1076,228,13,1,1,0,38,124,0,0,0,0
1077,228,3,1,14,1,118,44,0,0,0,0
1078,228,3,1,3,3,145,37,1,0,0,0
1079,228,13,2,4,1,25,137,0,0,0,0
1080,228,15,0,20,0,0,0,0,0,0,0
1081,228,15,2,4,0,128,34,0,0,0,0
1082,228,15,2,10,0,20,162,1,0,0,0
1083,228,15,0,20,0,0,0,0,0,0,0
1084,228,14,1,0,0,43,119,0,0,0,0
1085,229,4,0,20,0,0,0,0,0,0,0
1086,229,4,1,4,1,124,58,1,0,0,0
1087,229,4,0,20,0,0,0,0,0,0,0
1088,229,1,1,20,1,130,52,0,1,0,0
1089,229,1,1,10,1,97,65,0,0,0,0
1090,229,4,2,3,3,142,40,1,0,0,0
1091,229,4,1,11,0,142,40,1,0,0,0
1092,229,15,2,4,2,41,121,0,0,0,0
1093,229,13,1,11,2,162,0,0,0,0,0
1094,229,4,0,20,0,0,0,0,0,0,0
1095,229,13,1,4,3,64,118,0,1,0,0
1096,229,13,1,20,2,67,115,0,1,0,0
1097,229,4,0,20,0,0,0,0,0,0,0
1098,229,1,2,1,3,96,66,0,0,0,0
1099,231,21,1,14,3,68,94,0,0,0,0
1100,231,15,1,14,1,0,162,0,0,0,0
1101,231,15,1,0,0,0,162,0,0,0,0
1102,231,14,1,10,1,55,107,0,0,0,0
1103,231,21,1,0,2,57,105,0,0,0,0
1104,231,13,1,10,1,122,60,1,0,0,0
1105,231,15,2,20,3,103,59,0,0,0,0
1106,231,21,1,20,3,31,131,0,0,0,0
1107,231,14,2,10,0,14,148,0,0,0,0
1108,232,10,1,4,1,132,30,0,0,0,0
1109,232,1,0,20,0,0,0,0,0,0,0
1110,232,10,1,0,2,128,34,0,0,0,0
1111,232,10,1,14,0,143,39,1,0,0,0
1112,232,14,1,20,1,88,94,1,0,0,0
1113,232,1,1,4,2,252,0,0,0,1,0
1114,232,1,1,1,0,169,13,1,0,0,0
1115,232,1,1,10,2,124,38,0,0,0,0
1116,233,15,1,11,3,52,130,0,1,0,0
1117,233,1,2,20,0,91,71,0,0,0,0
1118,233,4,0,20,0,0,0,0,0,0,0
1119,233,4,1,4,2,122,60,1,0,0,0
1120,233,15,2,11,2,0,252,0,0,0,1
1121,233,4,1,20,2,111,71,0,1,0,0
1122,233,4,2,3,2,126,36,0,0,0,0
1123,233,3,1,14,3,78,84,0,0,0,0
1124,233,1,1,1,0,145,17,0,0,0,0
1125,233,1,2,14,0,118,64,0,1,0,0
1126,233,3,1,11,2,51,111,0,0,0,0
1127,233,4,1,14,1,89,73,0,0,0,0
1128,233,1,1,4,0,130,52,1,0,0,0
1129,234,14,1,14,2,161,21,1,0,0,0
1130,234,12,1,14,2,87,95,1,0,0,0
1131,234,4,2,11,0,86,76,0,0,0,0
1132,234,13,1,1,1,162,0,0,0,0,0
1133,234,12,1,14,0,75,87,0,0,0,0
1134,234,13,2,10,1,46,116,0,0,0,0
1135,234,14,2,10,2,145,37,1,0,0,0
1136,234,14,1,11,0,152,10,0,0,0,0
1137,234,14,1,20,0,0,182,0,1,0,0
1138,234,13,1,20,1,57,105,0,0,0,0
1139,234,14,2,11,1,123,39,0,0,0,0
1140,235,2,1,1,2,162,0,0,0,0,0
1141,235,2,1,1,0,48,114,0,0,0,0
1142,235,2,2,4,1,63,99,0,0,0,0
1143,235,4,0,20,0,0,0,0,0,0,0
1144,235,4,1,3,1,141,21,0,0,0,0
1145,235,4,0,20,0,0,0,0,0,0,0
1146,235,10,1,4,1,79,103,0,1,0,0
1147,235,12,2,4,1,252,0,0,0,1,0
1148,235,2,1,4,2,74,108,0,1,0,0
1149,235,4,1,20,2,0,162,0,0,0,0
1150,235,4,2,1,0,148,14,0,0,0,0
1151,235,10,0,20,0,0,0,0,0,0,0
1152,235,4,0,20,0,0,0,0,0,0,0
1153,235,4,0,20,0,0,0,0,0,0,0
1154,235,4,0,20,0,0,0,0,0,0,0
1155,235,12,2,0,2,92,70,0,0,0,0
1156,237,2,2,3,0,156,26,1,0,0,0
1157,237,2,1,14,0,131,51,1,0,0,0
1158,237,2,2,10,1,0,182,0,1,0,0
1159,237,1,2,14,3,0,252,0,0,0,1
1160,237,4,0,20,0,0,0,0,0,0,0
1161,237,4,0,20,0,0,0,0,0,0,0
1162,237,3,1,0,1,0,252,0,0,0,1
1163,237,4,1,10,1,126,56,1,0,0,0
1164,237,2,2,0,2,129,33,0,0,0,0
1165,237,3,1,0,3,0,252,0,0,0,1
1166,241,12,1,0,0,25,137,0,0,0,0
1167,241,3,2,20,3,74,88,0,0,0,0
1168,241,20,1,4,1,112,50,0,0,0,0
1169,241,20,1,1,1,138,24,0,0,0,0
1170,241,3,2,10,1,24,138,0,0,0,0
1171,241,19,2,20,1,113,49,0,0,0,0
1172,241,3,1,14,0,162,0,0,0,0,0
1173,241,20,2,11,2,125,37,0,0,0,0
1174,241,20,0,20,0,0,0,0,0,0,0
1175,241,3,1,10,2,17,145,0,0,0,0
1176,241,19,2,10,0,95,87,0,1,0,0
1177,241,20,0,20,0,0,0,0,0,0,0
1178,241,20,1,20,0,133,29,0,0,0,0
1179,242,15,1,11,1,64,98,0,0,0,0
1180,242,15,2,20,0,56,106,0,0,0,0
1181,242,1,1,3,3,252,0,0,0,1,0
1182,242,14,2,10,2,0,162,0,0,0,0
1183,243,15,1,4,0,40,122,0,0,0,0
1184,243,20,0,20,0,0,0,0,0,0,0
1185,243,17,1,14,2,113,49,0,0,0,0
1186,243,15,1,14,0,162,0,0,0,0,0
1187,243,2,1,0,2,162,0,0,0,0,0
1188,243,2,1,0,1,182,0,1,0,0,0
1189,243,15,1,20,2,0,252,0,0,0,1
1190,243,15,2,4,2,0,252,0,0,0,1
1191,243,20,0,20,0,0,0,0,0,0,0
1192,243,20,0,20,0,0,0,0,0,0,0
1193,243,2,1,1,3,30,132,0,0,0,0
1194,243,15,1,4,0,0,252,0,1,0,1
